"","District","room_id","host_id","room_type","reviews","overall_satisfaction","price","minstay","latitude","longitude","rate"
"3596","South End/Back Baay/Fenway",13208149,18153531,"Entire home/apt",6,4.5,218,2,42.353928,-71.077942,19.7626425623288
"3597","South End/Back Baay/Fenway",5352623,97805,"Private room",4,5,192,1,42.344474,-71.076983,19.7626425623288
"3598","South End/Back Baay/Fenway",5359697,14517564,"Entire home/apt",3,4.5,70,2,42.345096,-71.079318,19.7626425623288
"3599","South End/Back Baay/Fenway",13602008,78663619,"Shared room",4,4.5,70,2,42.349216,-71.099103,19.7626425623288
"3600","South End/Back Baay/Fenway",9840919,32532791,"Entire home/apt",8,4.5,175,2,42.343429,-71.074003,19.7626425623288
"3601","South End/Back Baay/Fenway",7095658,37189820,"Entire home/apt",2,4.5,199,2,42.340423,-71.075129,19.7626425623288
"3602","South End/Back Baay/Fenway",4759864,24560453,"Entire home/apt",20,5,293,3,42.337468,-71.076607,19.7626425623288
"3603","South End/Back Baay/Fenway",9843548,3360556,"Shared room",1,5,80,1,42.344707,-71.08475,19.7626425623288
"3604","South End/Back Baay/Fenway",8226238,10079944,"Shared room",4,5,85,1,42.343894,-71.073453,19.7626425623288
"3605","South End/Back Baay/Fenway",12890156,38438502,"Entire home/apt",12,4.4,170,2,42.339315,-71.077883,19.7626425623288
"3606","South End/Back Baay/Fenway",14041036,72888191,"Entire home/apt",15,5,160,2,42.343141,-71.081569,19.7626425623288
"3607","South End/Back Baay/Fenway",3463914,17452489,"Entire home/apt",21,4.5,248,2,42.35049,-71.088257,19.7626425623288
"3608","South End/Back Baay/Fenway",9855805,48494513,"Entire home/apt",19,4.5,229,2,42.3548098333333,-71.0733153333333,19.7626425623288
"3609","South End/Back Baay/Fenway",14918869,93363670,"Shared room",8,4.5,65,1,42.33597,-71.07508,19.7626425623288
"3610","South End/Back Baay/Fenway",5433246,28184185,"Private room",3,4.8,88,1,42.338473,-71.0760685,19.7626425623288
"3611","South End/Back Baay/Fenway",12914154,41538684,"Entire home/apt",8,5,120,1,42.35007225,-71.0891315,19.7626425623288
"3612","South End/Back Baay/Fenway",2189018,3945988,"Private room",1,4,70,1,42.350744,-71.089057,19.7626425623288
"3613","South End/Back Baay/Fenway",14572499,89316741,"Entire home/apt",8,5,148,2,42.353352,-71.078139,19.7626425623288
"3614","South End/Back Baay/Fenway",2215762,5430185,"Entire home/apt",10,5,175,29,42.343098,-71.074558,19.7626425623288
"3615","South End/Back Baay/Fenway",5455004,4962900,"Entire home/apt",18,4.7,232,1,42.345191,-71.079394,19.7626425623288
"3616","South End/Back Baay/Fenway",12384469,10757098,"Entire home/apt",4,5,150,5,42.336519,-71.069699,19.7626425623288
"3617","South End/Back Baay/Fenway",4044840,9419684,"Entire home/apt",5,4.5,272,3,42.3446896666667,-71.0792123333333,19.7626425623288
"3618","South End/Back Baay/Fenway",15267440,69857330,"Private room",7,4.5,100,1,42.348025,-71.092759,19.7626425623288
"3619","South End/Back Baay/Fenway",12948018,21595891,"Private room",8,4,75,1,42.342394,-71.088293,19.7626425623288
"3620","South End/Back Baay/Fenway",8966014,38102272,"Private room",1,4,100,1,42.33849,-71.077044,19.7626425623288
"3621","South End/Back Baay/Fenway",12390027,33101721,"Entire home/apt",18,4.4,171,2,42.347056,-71.080235,19.7626425623288
"3622","South End/Back Baay/Fenway",8970393,14438532,"Entire home/apt",5,5,250,2,42.342109,-71.0794,19.7626425623288
"3623","South End/Back Baay/Fenway",10427882,48494513,"Entire home/apt",6,4.7,229,2,42.344073,-71.077852,19.7626425623288
"3624","South End/Back Baay/Fenway",2277821,9410008,"Entire home/apt",77,5,392,1,42.349237,-71.084527,19.7626425623288
"3625","South End/Back Baay/Fenway",14595823,90512786,"Private room",9,4.8,89,1,42.346297,-71.104044,19.7626425623288
"3626","South End/Back Baay/Fenway",4069422,12340193,"Entire home/apt",11,4.8,500,1,42.343873,-71.097963,19.7626425623288
"3627","South End/Back Baay/Fenway",12426977,1399007,"Entire home/apt",16,4.8,120,3,42.336348,-71.076656,19.7626425623288
"3628","South End/Back Baay/Fenway",5532549,26379614,"Entire home/apt",4,4.8,250,1,42.34516,-71.071673,19.7626425623288
"3629","South End/Back Baay/Fenway",4080849,18993068,"Entire home/apt",3,5,250,1,42.344573,-71.081957,19.7626425623288
"3630","South End/Back Baay/Fenway",8985647,5620597,"Entire home/apt",8,5,162,1,42.3483655,-71.092041,19.7626425623288
"3631","South End/Back Baay/Fenway",14125957,39282139,"Entire home/apt",14,5,150,2,42.343696,-71.0781,19.7626425623288
"3632","South End/Back Baay/Fenway",8988506,6103953,"Entire home/apt",44,4.8,230,1,42.34443,-71.062516,19.7626425623288
"3633","South End/Back Baay/Fenway",5582163,28943553,"Entire home/apt",41,5,158,1,42.3430786363636,-71.0760400909091,19.7626425623288
"3634","South End/Back Baay/Fenway",10495489,54104687,"Entire home/apt",1,5,139,15,42.34556,-71.062412,19.7626425623288
"3635","South End/Back Baay/Fenway",2361525,87592,"Entire home/apt",22,5,190,2,42.342929,-71.079347,19.7626425623288
"3636","South End/Back Baay/Fenway",4490826,9419684,"Entire home/apt",2,4,381,3,42.344927,-71.0786635,19.7626425623288
"3637","South End/Back Baay/Fenway",4879702,4776690,"Entire home/apt",18,5,99,2,42.3417786,-71.0805958,19.7626425623288
"3638","South End/Back Baay/Fenway",2372987,814298,"Entire home/apt",40,4.5,164,3,42.336712,-71.075458,19.7626425623288
"3639","South End/Back Baay/Fenway",13089490,20415645,"Entire home/apt",6,5,150,3,42.341818,-71.089097,19.7626425623288
"3640","South End/Back Baay/Fenway",11397511,53312551,"Private room",12,5,177,2,42.342669,-71.069577,19.7626425623288
"3641","South End/Back Baay/Fenway",10552485,41720242,"Entire home/apt",5,3.3,237,1,42.349185,-71.095668,19.7626425623288
"3642","South End/Back Baay/Fenway",8321805,12039349,"Entire home/apt",2,4.2,275,1,42.343192,-71.068359,19.7626425623288
"3643","South End/Back Baay/Fenway",12508801,61279591,"Entire home/apt",5,5,200,1,42.344333,-71.071062,19.7626425623288
"3644","South End/Back Baay/Fenway",13714817,32532791,"Private room",3,5,175,2,42.350774,-71.098255,19.7626425623288
"3645","South End/Back Baay/Fenway",1200502,6557340,"Entire home/apt",30,4.3,160,2,42.338434,-71.076848,19.7626425623288
"3646","South End/Back Baay/Fenway",9060132,41282500,"Entire home/apt",5,4.8,97,1,42.3473648333333,-71.1039428333333,19.7626425623288
"3647","South End/Back Baay/Fenway",13724578,76775380,"Entire home/apt",6,3.8,120,1,42.347129,-71.094442,19.7626425623288
"3648","South End/Back Baay/Fenway",12020829,18202088,"Entire home/apt",3,4.5,238,2,42.346765,-71.078353,19.7626425623288
"3649","South End/Back Baay/Fenway",13377097,75997654,"Entire home/apt",8,5,150,1,42.344021,-71.0743,19.7626425623288
"3650","South End/Back Baay/Fenway",15009005,86203385,"Shared room",22,4.8,65,1,42.351241,-71.073829,19.7626425623288
"3651","South End/Back Baay/Fenway",13733558,66750863,"Shared room",8,4.2,60,1,42.347359,-71.094404,19.7626425623288
"3652","South End/Back Baay/Fenway",2429196,12416321,"Private room",68,4.5,150,3,42.343064,-71.072005,19.7626425623288
"3653","South End/Back Baay/Fenway",4181163,9419684,"Entire home/apt",3,4.5,313,3,42.343458,-71.100635,19.7626425623288
"3654","South End/Back Baay/Fenway",6017574,31235595,"Entire home/apt",11,5,398,8,42.350477,-71.085779,19.7626425623288
"3655","South End/Back Baay/Fenway",8339718,43959576,"Entire home/apt",8,5,189,2,42.350498,-71.090954,19.7626425623288
"3656","South End/Back Baay/Fenway",11462476,1369968,"Entire home/apt",28,4.6,209,1,42.351433,-71.088087,19.7626425623288
"3657","South End/Back Baay/Fenway",10656206,4897723,"Entire home/apt",4,4.8,200,1,42.340754,-71.081834,19.7626425623288
"3658","South End/Back Baay/Fenway",2495047,5430185,"Entire home/apt",6,4.5,160,23,42.34189,-71.072543,19.7626425623288
"3659","South End/Back Baay/Fenway",8025718,22348222,"Entire home/apt",2,4.5,155,7,42.343413,-71.07604,19.7626425623288
"3660","South End/Back Baay/Fenway",6038520,31339113,"Entire home/apt",16,5,200,2,42.341954,-71.069949,19.7626425623288
"3661","South End/Back Baay/Fenway",9546728,20127625,"Private room",10,5,98,1,42.349041,-71.098578,19.7626425623288
"3662","South End/Back Baay/Fenway",11494234,21184200,"Entire home/apt",12,4.3,100,1,42.349375,-71.090024,19.7626425623288
"3663","South End/Back Baay/Fenway",4559774,15144533,"Entire home/apt",17,5,159,3,42.343492,-71.100537,19.7626425623288
"3664","South End/Back Baay/Fenway",5714786,1444340,"Entire home/apt",11,3.5,131,2,42.34222,-71.080263,19.7626425623288
"3665","South End/Back Baay/Fenway",4249997,19960187,"Private room",25,4.5,175,1,42.34514,-71.093998,19.7626425623288
"3666","South End/Back Baay/Fenway",225224,85770,"Private room",177,4.5,96,1,42.346428,-71.07503,19.7626425623288
"3667","South End/Back Baay/Fenway",13073078,26648875,"Private room",4,5,60,2,42.3411386666667,-71.0856503333333,19.7626425623288
"3668","South End/Back Baay/Fenway",1322461,7178644,"Entire home/apt",70,5,186,1,42.34962,-71.07772,19.7626425623288
"3669","South End/Back Baay/Fenway",8391298,23822417,"Entire home/apt",8,5,181,1,42.342692,-71.099875,19.7626425623288
"3670","South End/Back Baay/Fenway",15064899,95259405,"Shared room",16,4.8,58,1,42.342583,-71.075406,19.7626425623288
"3671","South End/Back Baay/Fenway",9197535,33311329,"Private room",2,3.7,100,1,42.346019,-71.075861,19.7626425623288
"3672","South End/Back Baay/Fenway",13078164,23099761,"Entire home/apt",5,4.5,175,5,42.339862,-71.077667,19.7626425623288
"3673","South End/Back Baay/Fenway",12630619,68586089,"Entire home/apt",12,4.6,140,1,42.350339,-71.101174,19.7626425623288
"3674","South End/Back Baay/Fenway",9824,25188,"Entire home/apt",22,4,209,2,42.349496,-71.085954,19.7626425623288
"3675","South End/Back Baay/Fenway",5734770,27015747,"Private room",72,5,143,2,42.347053,-71.0737545454545,19.7626425623288
"3676","South End/Back Baay/Fenway",2601744,1651480,"Entire home/apt",20,5,597,2,42.343515,-71.074956,19.7626425623288
"3677","South End/Back Baay/Fenway",15078297,21184200,"Entire home/apt",6,4.5,165,1,42.345305,-71.105185,19.7626425623288
"3678","South End/Back Baay/Fenway",10769470,21920451,"Entire home/apt",5,5,190,4,42.335216,-71.074109,19.7626425623288
"3679","South End/Back Baay/Fenway",4401510,71817,"Entire home/apt",12,5,189,2,42.342104,-71.098675,19.7626425623288
"3680","South End/Back Baay/Fenway",851927,2204348,"Entire home/apt",5,5,144,14,42.345594,-71.074881,19.7626425623288
"3681","South End/Back Baay/Fenway",1372816,25188,"Entire home/apt",6,4.2,209,2,42.348631,-71.085257,19.7626425623288
"3682","South End/Back Baay/Fenway",9677207,157679,"Entire home/apt",4,5,150,2,42.352652,-71.075653,19.7626425623288
"3683","South End/Back Baay/Fenway",5758561,7731770,"Entire home/apt",32,5,202,2,42.343667,-71.06196,19.7626425623288
"3684","South End/Back Baay/Fenway",6955911,20162776,"Private room",3,4.2,85,1,42.343564,-71.086233,19.7626425623288
"3685","South End/Back Baay/Fenway",13872339,76562235,"Entire home/apt",6,4.5,329,1,42.351626,-71.077741,19.7626425623288
"3686","South End/Back Baay/Fenway",13492823,8159384,"Entire home/apt",3,3.5,200,1,42.342341,-71.097308,19.7626425623288
"3687","South End/Back Baay/Fenway",4294557,22288672,"Entire home/apt",6,5,262,2,42.338139,-71.075627,19.7626425623288
"3688","South End/Back Baay/Fenway",2663667,13633800,"Entire home/apt",13,5,155,2,42.344171,-71.089389,19.7626425623288
"3689","South End/Back Baay/Fenway",6972426,36559227,"Entire home/apt",20,5,575,2,42.341412,-71.081137,19.7626425623288
"3690","South End/Back Baay/Fenway",12730816,69221027,"Entire home/apt",9,5,188,1,42.35030825,-71.09059525,19.7626425623288
"3691","South End/Back Baay/Fenway",8131410,6017901,"Private room",36,4.5,71,1,42.3361905714286,-71.0765778571429,19.7626425623288
"3692","South End/Back Baay/Fenway",9240102,39816740,"Entire home/apt",6,5,128,2,42.342751,-71.091154,19.7626425623288
"3693","South End/Back Baay/Fenway",5771644,10128795,"Entire home/apt",5,5,319,2,42.342496,-71.075694,19.7626425623288
"3694","South End/Back Baay/Fenway",951476,25188,"Entire home/apt",3,3.5,359,3,42.34466,-71.100439,19.7626425623288
"3695","South End/Back Baay/Fenway",13912467,82529160,"Entire home/apt",9,5,253,2,42.350477,-71.083846,19.7626425623288
"3696","South End/Back Baay/Fenway",4323190,22446538,"Entire home/apt",2,4.5,275,2,42.336813,-71.073893,19.7626425623288
"3697","South End/Back Baay/Fenway",13912472,82529160,"Entire home/apt",12,5,230,2,42.347092,-71.074306,19.7626425623288
"3698","South End/Back Baay/Fenway",3903324,9419684,"Entire home/apt",5,5,259,3,42.343248,-71.100656,19.7626425623288
"3699","South End/Back Baay/Fenway",4644069,6967157,"Private room",1,5,110,2,42.344642,-71.098985,19.7626425623288
"3700","South End/Back Baay/Fenway",12794355,8736813,"Entire home/apt",6,4,150,2,42.343568,-71.094807,19.7626425623288
"3701","South End/Back Baay/Fenway",13926272,82543581,"Entire home/apt",5,5,200,7,42.352771,-71.081206,19.7626425623288
"3702","South End/Back Baay/Fenway",7796658,2064438,"Private room",8,4.5,133,1,42.34437,-71.065475,19.7626425623288
"3703","South End/Back Baay/Fenway",12797493,33597924,"Shared room",8,5,50,1,42.35081,-71.082225,19.7626425623288
"3704","South End/Back Baay/Fenway",8165898,30283594,"Entire home/apt",2,4.8,322,3,42.343376,-71.101278,19.7626425623288
"3705","South End/Back Baay/Fenway",7475215,22348222,"Entire home/apt",4,4.9,150,7,42.350973,-71.081445,19.7626425623288
"3706","South End/Back Baay/Fenway",7475379,22348222,"Entire home/apt",5,4.6,150,7,42.350822,-71.082039,19.7626425623288
"3707","South End/Back Baay/Fenway",6194602,3103040,"Private room",15,5,175,1,42.346037,-71.074262,19.7626425623288
"3708","South End/Back Baay/Fenway",11670237,2897513,"Entire home/apt",6,4.5,340,2,42.349002,-71.087784,19.7626425623288
"3709","South End/Back Baay/Fenway",11686744,12243051,"Entire home/apt",5,5,182,3,42.345759,-71.0630625,19.7626425623288
"3710","South End/Back Baay/Fenway",466300,2265368,"Entire home/apt",2,5,238,5,42.337529,-71.074143,19.7626425623288
"3711","South End/Back Baay/Fenway",10264774,48494513,"Entire home/apt",10,4.3,299,2,42.347351,-71.079242,19.7626425623288
"3712","South End/Back Baay/Fenway",8846202,2405780,"Entire home/apt",12,5,185,3,42.3464004285714,-71.0728847142857,19.7626425623288
"3713","South End/Back Baay/Fenway",4377247,22726574,"Entire home/apt",31,5,279,2,42.354685,-71.081544,19.7626425623288
"3714","South End/Back Baay/Fenway",13992811,25296328,"Private room",5,5,97,1,42.351627,-71.082493,19.7626425623288
"3715","South End/Back Baay/Fenway",8193344,43217109,"Private room",20,5,118,2,42.3380896,-71.0764607,19.7626425623288
"3716","South End/Back Baay/Fenway",8200659,38571449,"Entire home/apt",7,4.5,125,2,42.353096,-71.07376,19.7626425623288
"3717","South End/Back Baay/Fenway",13994056,42073056,"Private room",13,4.5,94,1,42.342997,-71.099492,19.7626425623288
"3718","South End/Back Baay/Fenway",8211468,4407416,"Entire home/apt",8,4.6,134,2,42.344945,-71.075991,19.7626425623288
"3719","South End/Back Baay/Fenway",7219391,25188,"Entire home/apt",2,5,269,5,42.343048,-71.087433,19.7626425623288
"3720","South End/Back Baay/Fenway",5883022,14173715,"Private room",22,4.5,149,4,42.348778,-71.084107,19.7626425623288
"3721","South End/Back Baay/Fenway",6248526,1782413,"Entire home/apt",2,4.5,170,4,42.344206,-71.072228,19.7626425623288
"3722","South End/Back Baay/Fenway",14489201,23623960,"Entire home/apt",12,4.5,165,2,42.346617,-71.073877,19.7626425623288
"3723","South End/Back Baay/Fenway",9340963,14095697,"Entire home/apt",3,3.6,250,1,42.336835,-71.076956,19.7626425623288
"3724","South End/Back Baay/Fenway",9341751,32415866,"Shared room",3,3.5,58,5,42.3478056666667,-71.0909506666667,19.7626425623288
"3725","South End/Back Baay/Fenway",1551205,8261931,"Entire home/apt",39,5,456,2,42.3428466,-71.0829722,19.7626425623288
"3726","South End/Back Baay/Fenway",4766321,21313500,"Entire home/apt",29,5,139,3,42.344638,-71.094858,19.7626425623288
"3727","South End/Back Baay/Fenway",54215,25188,"Entire home/apt",5,4,354,3,42.343453,-71.101668,19.7626425623288
"3728","South End/Back Baay/Fenway",7856323,12243051,"Entire home/apt",12,4.5,146,2,42.349367,-71.081995,19.7626425623288
"3729","South End/Back Baay/Fenway",2186358,9419684,"Entire home/apt",8,4.5,256,3,42.344313,-71.098185,19.7626425623288
"3730","South End/Back Baay/Fenway",7114290,17898277,"Entire home/apt",1,5,499,3,42.345817,-71.100038,19.7626425623288
"3731","South End/Back Baay/Fenway",9367059,1488999,"Entire home/apt",5,4.5,229,2,42.3468108,-71.0931608,19.7626425623288
"3732","South End/Back Baay/Fenway",13378923,75997654,"Entire home/apt",9,5,160,2,42.343862,-71.074197,19.7626425623288
"3733","South End/Back Baay/Fenway",9370280,304016,"Entire home/apt",10,5,306,1,42.3462334285714,-71.0770544285714,19.7626425623288
"3734","South End/Back Baay/Fenway",8934152,4240,"Entire home/apt",8,5,100,2,42.3486976666667,-71.0865128333333,19.7626425623288
"3735","South End/Back Baay/Fenway",13274070,27446767,"Entire home/apt",4,3.5,109,1,42.343174,-71.102396,19.7626425623288
"3736","South End/Back Baay/Fenway",7533100,39469377,"Private room",20,4.5,40,1,42.347657,-71.106362,19.7626425623288
"3737","South End/Back Baay/Fenway",2881388,9410008,"Entire home/apt",86,5,604,1,42.347617,-71.08495,19.7626425623288
"3738","South End/Back Baay/Fenway",12934186,757253,"Entire home/apt",4,4.5,185,2,42.342711,-71.088182,19.7626425623288
"3739","South End/Back Baay/Fenway",7533100,39469377,"Shared room",30,4,40,1,42.347657,-71.106362,19.7626425623288
"3740","South End/Back Baay/Fenway",14936298,93938503,"Private room",7,4.7,150,1,42.34938,-71.079264,19.7626425623288
"3741","South End/Back Baay/Fenway",15273563,53435979,"Private room",3,4.5,225,1,42.349236,-71.096306,19.7626425623288
"3742","South End/Back Baay/Fenway",14091605,12452436,"Private room",24,4.5,69,1,42.340715,-71.074061,19.7626425623288
"3743","South End/Back Baay/Fenway",1141888,6262335,"Private room",29,4.5,147,1,42.3426644,-71.0866644,19.7626425623288
"3744","South End/Back Baay/Fenway",15288004,95259405,"Private room",3,5,199,1,42.340598,-71.074646,19.7626425623288
"3745","South End/Back Baay/Fenway",14094279,84808632,"Private room",22,5,167,1,42.344427,-71.064086,19.7626425623288
"3746","South End/Back Baay/Fenway",14595735,90540199,"Private room",8,5,185,2,42.341749,-71.092034,19.7626425623288
"3747","South End/Back Baay/Fenway",4856333,24756411,"Private room",4,5,105,5,42.338812,-71.071865,19.7626425623288
